ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,CPM,CPA
1121456,1178,144599,40-44,M,16,315281,35,65.02999854,1,0,0.00011101208128621769,1.857999958285714,0.2062604423990028,65.02999854
1121464,1178,144601,40-44,M,19,363456,71,117.5599997,7,1,0.000195346892058461,1.655774643661972,0.3234504305885719,117.5599997
1121466,1178,144601,40-44,M,19,438983,81,143.4300001,3,1,0.00018451739589004585,1.7707407419753087,0.3267324705056916,143.4300001
1121467,1178,144601,40-44,M,19,42563,5,9.659999847,1,1,0.00011747292249136574,1.9319999694,0.2269576826586472,9.659999847
1121469,1178,144602,40-44,M,20,399035,75,124.7999995,7,3,0.00018795343766837497,1.6639999933333334,0.312754519027153,41.599999833333335
1121471,1178,144602,40-44,M,20,304680,59,98.55000019,3,0,0.00019364579230668241,1.6703389862711866,0.32345411641722466,98.55000019
1121472,1178,144602,40-44,M,20,140596,23,40.77000022,1,0,0.00016358929130273978,1.7726087052173913,0.2899798018435802,40.77000022
1121473,1178,144602,40-44,M,20,439986,80,134.8799999,4,3,0.00018182396712622674,1.68599999875,0.30655520834753835,44.959999966666665
1121474,1178,144602,40-44,M,20,75803,11,19.3599999,2,2,0.00014511299025104547,1.7599999909090907,0.255398861522631,9.67999995
1121477,1178,144603,40-44,M,21,7073,0,0.0,1,0,0.0,0.0,0.0,0.0
1121481,1178,144604,40-44,M,22,153586,28,43.01000035,2,0,0.00018230828330707225,1.5360714410714285,0.28003854745875273,43.01000035
1121482,1178,144604,40-44,M,22,180815,31,42.62999976,1,0,0.00017144595304593093,1.375161282580645,0.2357658366839034,42.62999976
1121483,1178,144604,40-44,M,22,253169,51,75.78999984,1,0,0.000201446464614546,1.486078428235294,0.2993652455079413,75.78999984
1121484,1178,144604,40-44,M,22,34453,5,7.710000038,1,1,0.00014512524308478217,1.5420000076,0.22378312593968597,7.710000038
1121487,1178,144605,40-44,M,23,51550,8,14.03999984,1,0,0.00015518913676042676,1.75499998,0.27235693191076626,14.03999984
1121489,1178,144605,40-44,M,23,110018,24,39.85999966,1,0,0.00021814612154374738,1.6608333191666667,0.36230434710683707,39.85999966
1121493,1178,144606,40-44,M,24,137584,21,36.77999961,1,0,0.00015263402721246656,1.7514285528571427,0.2673275933974881,36.77999961
1121497,1178,144606,40-44,M,24,209825,30,54.86999953,1,0,0.0001429762897652806,1.8289999843333333,0.2615036317407363,54.86999953
1121499,1178,144607,40-44,M,25,264222,63,87.7899996,1,1,0.0002384358607534573,1.393492057142857,0.33225847809796305,87.7899996
1121510,1178,144608,40-44,M,26,31202,5,6.730000019,1,0,0.00016024613806807256,1.3460000038,0.215691302448561,6.730000019
1121511,1178,144609,40-44,M,27,252991,49,76.83999932,3,0,0.00019368277922930064,1.5681632514285715,0.3037262168219423,76.83999932
1121514,1178,144609,40-44,M,27,56265,9,15.53999972,1,0,0.00015995734470807785,1.7266666355555556,0.27619301021949705,15.53999972
1121523,1178,144611,40-44,M,29,76923,11,17.67000008,2,2,0.000143000143000143,1.6063636436363637,0.22971023075023075,8.83500004
1121524,1178,144611,40-44,M,29,209332,30,49.60000014,3,1,0.00014331301473257793,1.653333338,0.2369441850266562,49.60000014
1121525,1178,144611,40-44,M,29,214094,31,53.26999903,1,0,0.00014479621101011705,1.718387065483871,0.24881593613085842,53.26999903
1121526,1178,144611,40-44,M,29,526209,85,126.9299996,3,2,0.00016153277500004752,1.4932941129411765,0.2412159419546226,63.4649998
1121527,1178,144611,40-44,M,29,741143,120,179.620001,4,1,0.00016191207364840522,1.4968333416666666,0.24235539025532185,179.620001
1121528,1178,144611,40-44,M,29,172827,25,38.42000043,2,0,0.0001446533238440753,1.5368000172,0.22230323057161208,38.42000043
1121530,1178,144612,40-44,M,30,188873,38,58.5999999,1,1,0.0002011933945031847,1.5421052605263157,0.31026139204650743,58.5999999
1121532,1178,144612,40-44,M,30,123126,25,39.72999978,2,1,0.000203044036190569,1.5891999912,0.32267758052726475,39.72999978
1121535,1178,144613,40-44,M,31,77794,14,19.11000001,1,1,0.00017996246497159165,1.3650000007142857,0.2456487648147672,19.11000001
1121541,1178,144614,40-44,M,32,56630,9,15.81000018,1,1,0.00015892636411795867,1.7566666866666667,0.2791806494790747,15.81000018
1121544,1178,144614,40-44,M,32,400844,85,140.9700022,4,2,0.0002120525690792428,1.6584706141176473,0.3516829544660766,70.4850011
1121545,1178,144614,40-44,M,32,208572,36,60.76000023,2,1,0.00017260226684310455,1.6877777841666668,0.2913142714745987,60.76000023
1121548,1178,144615,40-44,M,36,59004,8,13.51000011,1,0,0.00013558402820147786,1.68875001375,0.22896752948952612,13.51000011
1121551,1178,144615,40-44,M,36,196253,32,55.10000002,1,0,0.0001630548322828186,1.721875000625,0.28076003943888755,55.10000002
1121554,1178,144616,40-44,M,63,51858,8,12.63000011,1,1,0.0001542674225770373,1.57875001375,0.24354969551467467,12.63000011
1121557,1178,144616,40-44,M,63,280764,49,81.36000025,2,1,0.00017452379934749469,1.6604081683673468,0.28978074201108406,81.36000025
1121561,1178,144617,40-44,M,64,63660,11,16.47000003,1,1,0.00017279296261388626,1.4972727300000002,0.25871819085768144,16.47000003
1121562,1178,144617,40-44,M,64,109289,19,31.02999997,1,0,0.00017385098225804977,1.6331578931578947,0.28392610390798706,31.02999997
1121568,1178,144618,40-44,M,65,188440,40,60.72999966,2,1,0.00021226915729144556,1.5182499914999998,0.32227764625344935,60.72999966
1121571,1178,144619,40-44,M,2,212496,44,74.83000135,2,1,0.000207062721180634,1.7006818488636364,0.3521478114882163,74.83000135
1121572,1178,144619,40-44,M,2,32574,5,7.480000019,1,0,0.00015349665377294776,1.4960000038,0.22963099462761713,7.480000019
1121575,1178,144619,40-44,M,2,128595,23,36.4800005,1,1,0.00017885609860414478,1.5860869782608698,0.2836813289785762,36.4800005
1121577,1178,144620,40-44,M,7,242234,48,68.06000054,2,0,0.0001981555025306109,1.4179166779166668,0.2809679918591115,68.06000054
1121584,1178,144621,40-44,M,66,33154,5,7.879999995,1,1,0.00015081136514447728,1.575999999,0.23767871131688487,7.879999995
1121585,1178,144621,40-44,M,66,9773,1,1.460000038,1,0,0.00010232272587741738,1.460000038,0.14939118366929297,1.460000038
1121589,1178,144622,45-49,M,10,464036,77,123.5500004,3,1,0.00016593540156367178,1.6045454597402597,0.2662508951891664,123.5500004
1121590,1178,144622,45-49,M,10,478480,75,135.7500012,3,1,0.00015674636348436715,1.8100000160000003,0.2837109204146464,135.7500012
1121592,1178,144622,45-49,M,10,428812,66,116.8800001,4,2,0.00015391360316409055,1.7709090924242425,0.27256699929106465,58.44000005
1121593,1178,144622,45-49,M,10,1177535,221,365.6600009,15,3,0.00018768019634235925,1.6545701398190045,0.31053004870343554,121.88666696666667
1121594,1178,144622,45-49,M,10,426500,72,128.2799988,4,1,0.00016881594372801875,1.7816666499999998,0.30077373692848763,128.2799988
1121597,1178,144623,45-49,M,15,54237,7,10.77999985,2,1,0.00012906318564817376,1.5399999785714285,0.19875730313254789,10.77999985
1121598,1178,144623,45-49,M,15,506916,89,133.6999986,2,2,0.0001755714950800527,1.5022471752808988,0.2637517825438534,66.8499993
1121599,1178,144623,45-49,M,15,250960,42,64.87999952,2,0,0.0001673573477845075,1.5447618933333334,0.2585272534268409,64.87999952
1121601,1178,144624,45-49,M,16,2286228,353,603.380002,16,7,0.000154402797971156,1.7092917903682718,0.26391943498198783,86.19714314285714
1121602,1178,144624,45-49,M,16,915451,125,220.559999,6,1,0.00013654471948799007,1.764479992,0.24093042554981098,220.559999
1121603,1178,144624,45-49,M,16,159478,20,33.89999998,3,1,0.0001254091473432072,1.6949999989999998,0.21256850462132706,33.89999998
1121605,1178,144624,45-49,M,16,1228924,190,318.9700032,6,3,0.00015460679423625871,1.6787894905263159,0.2595522613277957,106.32333440000001
1121606,1178,144624,45-49,M,16,938283,134,248.6400001,7,2,0.00014281405503456846,1.8555223888059702,0.2649946765528098,124.32000005
1121607,1178,144625,45-49,M,18,154572,26,40.93000007,1,1,0.0001682064021944466,1.5742307719230768,0.26479569436896716,40.93000007
1121609,1178,144625,45-49,M,18,378171,70,109.2500008,1,0,0.00018510144881548295,1.5607142971428571,0.288890477588181,109.2500008
1121612,1178,144625,45-49,M,18,468749,84,134.1199975,6,1,0.00017920038229414888,1.596666636904762,0.28612327172964636,134.1199975
1121613,1178,144626,45-49,M,19,309823,60,103.3899996,4,4,0.00019365896011593717,1.72316666,0.33370666348205263,25.8474999
1121615,1178,144626,45-49,M,19,327227,65,116.5599996,5,0,0.00019863886537480098,1.793230763076923,0.35620532413278855,116.5599996
1121616,1178,144626,45-49,M,19,334945,72,120.2999994,2,1,0.00021496066518383614,1.670833325,0.3591634429533207,120.2999994
1121617,1178,144626,45-49,M,19,68859,15,25.45999968,1,0,0.00021783644839454538,1.697333312,0.3697410604278308,25.45999968
1121619,1178,144627,45-49,M,20,127125,20,35.67999983,2,0,0.00015732546705998033,1.7839999915,0.28066863189773844,35.67999983
1121620,1178,144627,45-49,M,20,415798,80,131.7800006,3,1,0.00019240111785049472,1.6472500074999998,0.31693274282223577,131.7800006
1121622,1178,144627,45-49,M,20,107671,20,29.91000021,1,1,0.00018575103788392416,1.4955000105,0.27779067910579447,29.91000021
1121623,1178,144627,45-49,M,20,164356,28,46.7900002,2,1,0.00017036189734478813,1.6710714357142857,0.28468690038696487,46.7900002
1121624,1178,144627,45-49,M,20,17662,2,3.189999938,1,0,0.00011323745895142112,1.594999969,0.18061374351715548,3.189999938
1121627,1178,144628,45-49,M,21,65339,10,16.67999983,2,0,0.0001530479499227108,1.667999983,0.25528397786926643,16.67999983
1121628,1178,144628,45-49,M,21,59838,7,11.11000013,1,0,0.00011698251946923359,1.5871428757142856,0.1856679723587018,11.11000013
1121629,1178,144628,45-49,M,21,381577,81,127.5699993,2,0,0.00021227694541337658,1.5749382629629631,0.33432308367642705,127.5699993
1121635,1178,144629,45-49,M,22,45491,8,11.00999999,1,0,0.00017585896111318723,1.37624999875,0.24202589501220023,11.00999999
1121638,1178,144630,45-49,M,23,18946,2,3.599999905,1,0,0.00010556317956296844,1.7999999525,0.19001371819909216,3.599999905
1121641,1178,144630,45-49,M,23,114370,18,33.65999997,1,0,0.00015738392935210282,1.8699999983333333,0.2943079476261257,33.65999997
1121642,1178,144630,45-49,M,23,99698,21,33.3499999,1,0,0.00021063612108567875,1.5880952333333334,0.33451021986398927,33.3499999
1121644,1178,144631,45-49,M,24,355165,81,128.6099997,4,3,0.00022806301296580462,1.5877777740740742,0.362113383075472,42.8699999
1121650,1178,144632,45-49,M,25,101431,23,33.93000031,1,1,0.00022675513403200206,1.4752174047826085,0.3345131203478226,33.93000031
1121652,1178,144632,45-49,M,25,123151,24,36.4400003,2,1,0.000194882704971945,1.5183333458333335,0.29589690948510367,36.4400003
1121660,1178,144633,45-49,M,26,24078,4,5.769999981,1,0,0.00016612675471384668,1.44249999525,0.2396378428856217,5.769999981
1121661,1178,144634,45-49,M,27,517801,105,181.7200011,3,0,0.00020278060490420066,1.7306666771428572,0.3509456356785715,181.7200011
1121662,1178,144634,45-49,M,27,145104,25,41.42000008,2,1,0.00017229021942882346,1.6568000032,0.2854504361010034,41.42000008
1121664,1178,144634,45-49,M,27,179950,35,58.67999971,1,0,0.00019449847179772158,1.6765714202857143,0.32609057910530703,58.67999971
1121665,1178,144634,45-49,M,27,258531,46,80.33999979,2,0,0.0001779283722261547,1.7465217345652173,0.31075576928878934,80.33999979
1121666,1178,144634,45-49,M,27,272500,62,104.4599996,3,0,0.0002275229357798165,1.6848387032258065,0.38333944807339454,104.4599996
1121667,1178,144635,45-49,M,28,273197,57,87.7300005,3,0,0.0002086406512516609,1.5391228157894736,0.3211235866426059,87.7300005
1121668,1178,144635,45-49,M,28,775904,172,253.990002,4,2,0.00022167690848352373,1.476686058139535,0.3273472001690931,126.995001
1121669,1178,144635,45-49,M,28,120251,26,39.44000006,1,0,0.00021621441817531664,1.5169230792307693,0.3279806409925905,39.44000006
1121671,1178,144635,45-49,M,28,139406,24,39.04999948,1,0,0.00017215901754587322,1.6270833116666665,0.28011706440181916,39.04999948
1121672,1178,144635,45-49,M,28,60314,11,16.93999958,2,1,0.00018237888384123088,1.5399999618181817,0.28086347415193813,16.93999958
1121673,1178,144636,45-49,M,29,563074,86,142.7099985,4,2,0.00015273303331356092,1.6594185872093024,0.2534480343613806,71.35499925
1121674,1178,144636,45-49,M,29,168655,18,27.29999983,2,0,0.00010672674987400314,1.5166666572222223,0.16186890296759657,27.29999983
1121675,1178,144636,45-49,M,29,111963,17,29.3799994,2,1,0.00015183587435134823,1.7282352588235295,0.26240811160829913,29.3799994
1121676,1178,144636,45-49,M,29,1026304,168,277.5799986,17,8,0.00016369418807682715,1.6522618964285716,0.2704656696261537,34.697499825
1121677,1178,144636,45-49,M,29,1391924,258,422.8400038,17,10,0.00018535494754023927,1.6389147434108526,0.30378095628784324,42.284000379999995
1121678,1178,144636,45-49,M,29,147551,22,38.50000083,1,0,0.00014910098881064853,1.7500000377272726,0.26092673604380856,38.50000083
1121685,1178,144638,45-49,M,31,66794,9,17.3299998,1,1,0.00013474264155463066,1.9255555333333332,0.259454439021469,17.3299998
1121687,1178,144638,45-49,M,31,118882,19,32.30999994,2,1,0.00015982234484614996,1.7005263126315788,0.271782102757356,32.30999994
1121689,1178,144638,45-49,M,31,148010,24,41.96999943,1,0,0.00016215120599959463,1.74874997625,0.2835619176407,41.96999943
1121691,1178,144639,45-49,M,32,932890,197,352.4499989,3,1,0.00021117173514562275,1.7890862888324874,0.37780445593799916,352.4499989
1121692,1178,144639,45-49,M,32,718359,147,264.5899997,4,1,0.00020463305951481085,1.7999319707482995,0.36832558609274757,264.5899997
1121693,1178,144639,45-49,M,32,433658,82,158.5999998,5,2,0.00018908909786052603,1.9341463390243903,0.3657259863763611,79.2999999
1121695,1178,144639,45-49,M,32,29455,3,4.769999981,1,0,0.00010185028008827024,1.5899999936666667,0.1619419446952979,4.769999981
1121701,1178,144640,45-49,M,36,23973,3,4.820000052,1,1,0.00012514078338130396,1.6066666840000001,0.20105952746840194,4.820000052
1121705,1178,144641,45-49,M,63,126480,25,37.25999999,1,1,0.00019765970904490828,1.4903999996,0.2945920302814674,37.25999999
1121706,1178,144641,45-49,M,63,138959,28,39.5200007,1,0,0.00020149828366640519,1.4114285964285713,0.2844004396980404,39.5200007
1121708,1178,144641,45-49,M,63,68829,12,19.47999978,1,0,0.00017434511615743365,1.623333315,0.2830202353659068,19.47999978
1121711,1178,144642,45-49,M,64,49916,10,16.38,1,1,0.00020033656542992227,1.638,0.3281512941742127,16.38
1121716,1178,144643,45-49,M,65,76014,16,22.67000031,1,1,0.00021048754176862156,1.416875019375,0.2982345398216118,22.67000031
1121723,1178,144644,45-49,M,2,50947,10,15.99000025,1,0,0.00019628241113313835,1.599000025,0.3138555803089485,15.99000025
1121733,1178,144646,45-49,M,66,55536,11,17.04999995,1,0,0.00019806972054163066,1.5499999954545454,0.3070080659392106,17.04999995
1121741,1178,144647,30-34,F,10,318042,46,64.40999997,8,4,0.00014463498531640476,1.400217390652174,0.20252042173675175,16.1024999925
1121742,1178,144647,30-34,F,10,213016,30,44.21999955,8,2,0.0001408344913058174,1.4739999849999998,0.20759003807225745,22.109999775
1121745,1178,144648,30-34,F,15,182265,27,38.18000007,2,1,0.00014813595588840424,1.4140740766666666,0.20947521504402927,38.18000007
1121746,1178,144648,30-34,F,15,1117371,177,268.050002,26,5,0.00015840754771691767,1.514406790960452,0.23989346600189193,53.610000400000004
1121749,1178,144648,30-34,F,15,333345,52,77.59000027,5,1,0.0001559945401910933,1.4921153898076924,0.23276185414510495,77.59000027
1121751,1178,144649,30-34,F,16,275930,30,46.77999997,5,2,0.00010872322690537456,1.5593333323333334,0.16953575171239083,23.389999985
1121753,1178,144649,30-34,F,16,740631,101,153.1199975,9,1,0.00013637020324561085,1.5160395792079209,0.20674262554497452,153.1199975
1121754,1178,144649,30-34,F,16,328272,35,55.99000025,2,1,0.00010661890139883998,1.5997142928571428,0.17055978045645073,55.99000025
1121755,1178,144649,30-34,F,16,178455,20,31.5400002,6,3,0.00011207307164271105,1.5770000100000001,0.17673923510128606,10.5133334
1121756,1178,144649,30-34,F,16,705712,98,147.339999,6,1,0.00013886684653229646,1.5034693775510204,0.20878205131838484,147.339999
1121758,1178,144650,30-34,F,18,690373,91,159.5700021,5,2,0.00013181280264436761,1.7535165065934066,0.23113592521723766,79.78500105
1121759,1178,144650,30-34,F,18,515812,69,117.6299995,3,1,0.00013376966801858042,1.7047826014492753,0.22804820263972145,117.6299995
1121760,1178,144650,30-34,F,18,764793,101,171.9799976,4,2,0.00013206187818141642,1.7027722534653464,0.22487130190783647,85.9899988
1121763,1178,144651,30-34,F,19,87832,11,18.10000038,1,1,0.00012523909281355315,1.64545458,0.20607523886510612,18.10000038
1121764,1178,144651,30-34,F,19,23368,3,4.300000191,1,0,0.0001283806915439918,1.433333397,0.1840123327199589,4.300000191
1121765,1178,144651,30-34,F,19,51509,7,11.57000005,1,0,0.00013589858083053446,1.6528571500000002,0.22462094100060184,11.57000005
1121767,1178,144651,30-34,F,19,87043,16,24.48000002,2,0,0.00018381719380076514,1.53000000125,0.28124030674494216,24.48000002
1121768,1178,144651,30-34,F,19,565565,113,169.6699982,7,4,0.0001998001998001998,1.5015044088495575,0.3000008808890225,42.41749955
1121769,1178,144652,30-34,F,20,253758,43,62.14000034,4,1,0.00016945278572498207,1.4451162869767442,0.2448789805247519,62.14000034
1121773,1178,144652,30-34,F,20,319131,51,76.68000025,6,1,0.00015980898126474708,1.5035294166666668,0.24027750437907947,76.68000025
1121774,1178,144652,30-34,F,20,670608,130,195.1499978,11,3,0.00019385393553312814,1.5011538292307691,0.29100457763701,65.04999926666666
1121775,1178,144653,30-34,F,21,159123,25,38.36000013,5,3,0.00015711116557631517,1.5344000052000002,0.2410713732772761,12.78666671
1121776,1178,144653,30-34,F,21,103709,15,24.56999969,3,1,0.00014463547040276158,1.6379999793333333,0.2369128975305904,24.56999969
1121779,1178,144653,30-34,F,21,271589,45,74.41000032,9,3,0.0001656915412627168,1.6535555626666665,0.2739801697417789,24.80333344
1121780,1178,144653,30-34,F,21,119772,20,33.46999907,5,2,0.00016698393614534283,1.6734999535,0.27944760937447816,16.734999535
1121782,1178,144654,30-34,F,22,26340,3,4.220000029,1,1,0.00011389521640091117,1.4066666763333335,0.16021260550493546,4.220000029
1121783,1178,144654,30-34,F,22,594968,111,147.6700006,4,0,0.00018656465557811513,1.3303603657657659,0.24819822343386536,147.6700006
1121791,1178,144655,30-34,F,23,6838,0,0.0,1,0,0.0,0.0,0.0,0.0
1121793,1178,144656,30-34,F,24,185665,39,62.14000058,1,0,0.00021005574556324564,1.5933333482051282,0.3346888243880106,62.14000058
1121795,1178,144656,30-34,F,24,24959,3,4.560000062,1,1,0.00012019712328218278,1.5200000206666668,0.1826996298729917,4.560000062
1121796,1178,144656,30-34,F,24,136967,23,35.05999982,3,1,0.0001679236604437565,1.5243478182608696,0.2559740654318194,35.05999982
1121798,1178,144656,30-34,F,24,107548,19,29.31000018,1,0,0.00017666530293450366,1.5426315884210526,0.27252947688473983,29.31000018
1121803,1178,144657,30-34,F,25,588617,119,169.9199973,2,0,0.00020216881265746657,1.42789913697479,0.2886766731168145,169.9199973
1121806,1178,144658,30-34,F,26,190560,26,41.63,3,1,0.0001364399664147775,1.6011538461538461,0.21846137699412257,41.63
1121807,1178,144658,30-34,F,26,373110,49,75.70000076,4,2,0.00013132856262228296,1.5448979746938774,0.20288923041462303,37.85000038
1121812,1178,144659,30-34,F,27,935646,170,256.4699982,19,6,0.00018169264871543297,1.5086470482352943,0.2741100781705902,42.7449997
1121814,1178,144659,30-34,F,27,2223278,421,612.3000032,38,13,0.000189360035047349,1.4543943068883611,0.27540415692504494,47.10000024615385
1121815,1178,144659,30-34,F,27,240497,36,51.84000087,1,0,0.00014969001692328803,1.4400000241666666,0.2155536279870435,51.84000087
1121816,1178,144659,30-34,F,27,259984,37,54.7900002,5,0,0.00014231645024309188,1.4808108162162164,0.2107437388454674,54.7900002
1121817,1178,144660,30-34,F,28,606786,127,179.050001,11,3,0.00020929948944108795,1.4098425275590551,0.2950793212104432,59.68333366666667
1121818,1178,144660,30-34,F,28,83270,13,17.74000001,1,0,0.00015611865017413235,1.3646153853846152,0.21304191197309955,17.74000001
1121819,1178,144660,30-34,F,28,1189509,268,375.7199963,7,3,0.0002253030452060472,1.4019402847014926,0.31586141534027906,125.23999876666666
1121820,1178,144660,30-34,F,28,11471,1,1.570000052,0,0,8.71763577717723e-05,1.570000052,0.1368668862348531,1.570000052
1121824,1178,144661,30-34,F,29,1705246,295,429.4799981,23,10,0.00017299556779491054,1.4558644003389831,0.2518580885690393,42.94799981
1121826,1178,144661,30-34,F,29,418016,63,95.8500005,3,1,0.0001507119344714078,1.5214285793650792,0.2292974443561969,95.8500005
1121827,1178,144661,30-34,F,29,30155,3,3.819999933,1,0,9.94859890565412e-05,1.273333311,0.12667882384347537,3.819999933
1121828,1178,144661,30-34,F,29,990404,153,226.5399992,12,6,0.00015448241323742635,1.4806535895424837,0.22873493968118064,37.75666653333334
1121829,1178,144662,30-34,F,30,187468,34,50.72000062,2,1,0.0001813642861715066,1.491764724117647,0.27055284432543153,50.72000062
1121832,1178,144662,30-34,F,30,208301,33,54.57000089,1,0,0.00015842458749597938,1.6536363906060607,0.2619766630501054,54.57000089
1121833,1178,144662,30-34,F,30,101856,16,25.22000039,4,1,0.00015708451146716933,1.576250024375,0.24760446502906064,25.22000039
1121835,1178,144663,30-34,F,31,48935,7,9.970000267,1,1,0.00014304689894758353,1.4242857524285715,0.2037396601001328,9.970000267
1121839,1178,144663,30-34,F,31,13911,1,1.730000019,1,1,7.188555819135935e-05,1.730000019,0.1243620170368773,1.730000019
1121841,1178,144664,30-34,F,32,511726,77,123.0900019,8,4,0.0001504711505766758,1.5985714532467532,0.24053888584906769,30.772500475
1121843,1178,144664,30-34,F,32,177452,24,37.83000016,2,0,0.00013524784166986002,1.5762500066666665,0.2131844113337691,37.83000016
1121844,1178,144664,30-34,F,32,149808,20,33.03999937,1,1,0.00013350421873331198,1.6519999684999997,0.22054896514204847,33.03999937
1121845,1178,144664,30-34,F,32,390339,60,105.0199997,9,6,0.00015371254217487877,1.7503333283333333,0.2690481855515334,17.503333283333333
1121846,1178,144664,30-34,F,32,8350,0,0.0,1,0,0.0,0.0,0.0,0.0
1121847,1178,144665,30-34,F,36,39339,4,5.929999948,1,0,0.00010168026640229797,1.482499987,0.15074099361956328,5.929999948
1121854,1178,144666,30-34,F,63,8587,0,0.0,1,0,0.0,0.0,0.0,0.0
1121855,1178,144666,30-34,F,63,24893,2,3.75,1,0,8.034387177118065e-05,1.875,0.15064475957096374,3.75
1121856,1178,144666,30-34,F,63,1296189,212,343.2599944,14,4,0.00016355639493931826,1.619150916981132,0.26482248684412535,85.8149986
1121857,1178,144666,30-34,F,63,91607,12,19.1899997,2,1,0.0001309943563264816,1.5991666416666668,0.20948180488390628,19.1899997
1121859,1178,144667,30-34,F,64,238036,38,61.02999771,6,3,0.00015963971836192845,1.6060525713157896,0.25638978015930364,20.34333257
1121860,1178,144667,30-34,F,64,254344,35,56.16999996,2,1,0.00013760890762117448,1.6048571417142856,0.22084263815934324,56.16999996
1121861,1178,144667,30-34,F,64,157705,23,39.23000026,2,0,0.0001458419200405821,1.7056521852173911,0.2487555896135189,39.23000026
1121862,1178,144667,30-34,F,64,411571,60,99.1799984,6,1,0.0001457828661397426,1.6529999733333334,0.24097907384145142,99.1799984
1121863,1178,144667,30-34,F,64,94136,11,16.17999971,1,0,0.00011685221381830543,1.4709090645454546,0.17187898051754907,16.17999971
1121867,1178,144668,30-34,F,65,82640,16,23.97000039,1,1,0.0001936108422071636,1.498125024375,0.2900532477008712,23.97000039
1121869,1178,144668,30-34,F,65,17870,2,2.620000005,1,1,0.0001119194180190263,1.3100000025,0.146614437884723,2.620000005
1121871,1178,144669,30-34,F,2,19178,2,2.779999971,1,1,0.00010428616122640526,1.3899999855,0.14495776259255397,2.779999971
1121873,1178,144669,30-34,F,2,5264,0,0.0,1,0,0.0,0.0,0.0,0.0
1121874,1178,144669,30-34,F,2,145548,28,42.37000036,2,1,0.0001923763981641795,1.5132142985714285,0.29110671640970676,42.37000036
1121876,1178,144669,30-34,F,2,82455,15,22.04999971,1,0,0.00018191740949608878,1.4699999806666668,0.26741858844218064,22.04999971
1121877,1178,144670,30-34,F,7,44189,7,10.31999981,2,0,0.00015841046414265993,1.4742856871428571,0.23354227997918034,10.31999981
1121878,1178,144670,30-34,F,7,45199,7,9.809999943,1,0,0.00015487068297971194,1.4014285632857142,0.21704019874333502,9.809999943
1121881,1178,144670,30-34,F,7,221843,43,63.45000076,5,0,0.0001938307722127811,1.4755814130232559,0.2860130847491244,63.45000076
1121888,1178,144671,30-34,F,66,41672,6,10.54999995,2,1,0.00014398157035899406,1.758333325,0.25316759334805145,10.54999995
1121889,1178,144672,35-39,F,10,127546,25,38.94000041,2,0,0.00019600771486365703,1.5576000164000001,0.3053016198861587,38.94000041
1121890,1178,144672,35-39,F,10,127865,28,38.02999961,3,1,0.0002189809564775349,1.3582142717857142,0.2974230603370743,38.02999961
1121891,1178,144672,35-39,F,10,1025327,229,314.2999983,16,2,0.00022334338216003285,1.3724890755458516,0.3065363521101073,157.14999915
1121894,1178,144672,35-39,F,10,561415,124,173.76,3,0,0.00022087047905738178,1.401290322580645,0.30950366484686015,173.76
1121895,1178,144673,35-39,F,15,132803,25,37.32000124,2,1,0.0001882487594406753,1.4928000496000002,0.2810177574301786,37.32000124
1121897,1178,144673,35-39,F,15,24664,2,2.629999995,1,1,8.10898475510866e-05,1.3149999975,0.10663314932695427,2.629999995
1121901,1178,144674,35-39,F,16,1020561,172,263.8100007,7,3,0.0001685347568641169,1.5337790738372092,0.2584950832924245,87.93666689999999
1121902,1178,144674,35-39,F,16,682143,114,177.1099993,6,2,0.00016712038384913427,1.5535964850877193,0.25963764093452546,88.55499965
1121903,1178,144674,35-39,F,16,1247717,222,343.4199994,11,4,0.00017792496215087236,1.5469369342342343,0.2752386954734127,85.85499985
1121904,1178,144674,35-39,F,16,146406,23,33.22999942,1,1,0.00015709738671912352,1.4447825834782608,0.22697156824173872,33.22999942
1121905,1178,144674,35-39,F,16,905699,161,234.6599982,4,1,0.00017776325247129566,1.4575155167701863,0.2590926987884496,234.6599982
1121906,1178,144674,35-39,F,16,1184580,194,297.8299981,14,3,0.00016377112563102533,1.5352061757731958,0.25142244348207804,99.27666603333334
1121907,1178,144675,35-39,F,18,98057,20,31.00999963,1,1,0.00020396300111159835,1.5504999815,0.31624462945021775,31.00999963
1121917,1178,144676,35-39,F,19,238735,56,84.65999889,4,1,0.0002345697111860431,1.5117856944642856,0.3546191337256791,84.65999889
1121918,1178,144676,35-39,F,19,320657,77,115.8800026,2,0,0.0002401319790305529,1.5049350987012986,0.36138304356368334,115.8800026
1121925,1178,144678,35-39,F,21,244074,57,84.51000023,4,2,0.00023353573096683791,1.4826315829824561,0.34624745048632793,42.255000115
1121928,1178,144678,35-39,F,21,39146,8,13.05999959,1,0,0.0002043631533234558,1.63249994875,0.33362283732692993,13.05999959
1121931,1178,144679,35-39,F,22,78468,15,23.64999962,1,0,0.000191160727940052,1.5766666413333332,0.3013967428760768,23.64999962
1121933,1178,144679,35-39,F,22,325653,63,89.35000026,2,0,0.0001934574531786902,1.4182539723809524,0.2743718014573795,89.35000026
1121935,1178,144679,35-39,F,22,66277,12,17.30000019,1,0,0.00018105828567979842,1.4416666825,0.2610256980551322,17.30000019
